Time resolution is 1 ps
[20000 ns] after reset state ---> LOCKED (expected LOCKED)
[25000 ns] digit_clean state ----> xxxx
[6466000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6476000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6486000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6496000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6506000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6516000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6526000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6536000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6546000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6556000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6566000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6576000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6586000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6596000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6606000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6616000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6626000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6636000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6646000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6656000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6666000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6676000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6686000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6696000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6706000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6716000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6726000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6736000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6746000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6756000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6766000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6776000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6786000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6796000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6806000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6816000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6826000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6836000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6846000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6856000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6866000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6876000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6886000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6896000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6906000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6916000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6926000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6936000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6946000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6956000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6966000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6976000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6986000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[6996000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7006000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7016000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7026000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7036000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7046000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7056000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7066000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7076000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7086000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7096000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7106000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7116000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7126000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7136000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7146000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7156000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7166000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7176000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7186000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7196000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7206000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7216000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7226000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7236000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7246000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7256000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7266000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7276000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7286000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7296000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7306000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7316000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7326000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7336000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7346000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7356000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7366000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7376000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7386000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7396000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7406000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7416000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7426000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7436000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7446000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7456000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7466000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7476000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7486000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7496000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7506000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7516000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7526000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7536000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7546000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7556000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7566000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7576000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7586000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7596000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7606000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7616000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7626000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7636000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7646000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7656000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7666000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7676000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7686000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7696000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7706000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7716000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7726000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7736000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7746000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7756000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7766000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7776000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7786000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7796000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7806000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7816000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7826000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7836000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7846000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7856000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7866000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7876000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7886000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7896000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7906000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7916000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7926000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7936000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7946000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7956000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7966000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7976000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7986000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[7996000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[8006000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[8016000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[8026000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[8036000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[8046000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[8056000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[8066000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[8076000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[8086000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[8096000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[8106000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[8116000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[8126000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[8136000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[8146000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[8156000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[8166000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[8176000 ns] [FAIL] digit = 7 | expected=UNLOCKED | got=WAIT_D3 | correct digit
[8186000 ns] [PASS] UNLOCKED <--- State  correct digit 
[8196000 ns] [PASS] UNLOCKED <--- State  correct digit 
[8206000 ns] [PASS] UNLOCKED <--- State  correct digit 
[8216000 ns] [PASS] UNLOCKED <--- State  correct digit 
$finish called at time : 8216 ns : File "D:/Homework_7/Lock/Lock.srcs/sim_1/new/lock_controller_tb.sv" Line 88
